孡CD ID:5510
DATA,period_ms,real_hour_sin,real_hour_cos,lux,pv_v,pv_p,home_v,home_soc,load_p,car_soc,human_soc,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h
CTP ID:9147
DATA,30000,-0.192094,0.981377,71.7,0.659,0.000,6.913,25.6,1.769,38.4,21.4,0,0,1,0,0,0,0,0,1
DATA,32000,-0.191951,0.981405,65.8,0.659,0.000,6.912,25.6,1.770,38.4,21.4,0,0,1,0,0,0,0,0,1
DATA,34000,-0.191808,0.981432,62.5,0.659,0.000,6.913,25.7,1.769,38.4,21.4,0,0,1,0,0,0,0,0,1
DATA,36000,-0.191665,0.981460,69.2,0.658,0.000,6.913,25.7,1.769,38.4,21.4,0,0,1,0,0,0,0,0,1
DATA,38000,-0.191523,0.981488,70.0,0.658,0.000,6.913,25.6,1.769,38.3,21.4,0,0,1,0,0,0,0,0,1
DATA,40000,-0.191380,0.981516,70.8,0.658,0.000,6.915,25.8,1.769,38.3,21.4,0,0,1,0,0,0,0,0,1
DATA,42000,-0.191237,0.981544,66.7,0.658,0.000,6.912,25.6,1.770,38.3,21.4,0,0,1,0,0,0,0,0,1
DATA,44000,-0.191094,0.981572,70.0,0.659,0.000,6.912,25.6,1.770,38.2,21.4,0,0,1,0,0,0,0,0,1
DATA,46000,-0.190952,0.981599,80.0,0.658,0.000,6.910,25.5,1.770,38.1,21.4,0,0,1,0,0,0,0,0,1
DATA,48000,-0.190809,0.981627,77.5,0.657,0.000,6.914,25.7,1.770,38.1,21.4,0,0,1,0,0,0,0,0,1
DATA,50000,-0.190666,0.981655,80.8,0.657,0.000,6.914,25.7,1.770,38.1,21.4,0,0,1,0,0,0,0,0,1
DATA,52000,-0.190523,0.981683,72.5,0.657,0.000,6.912,25.6,1.770,38.1,21.4,0,0,1,0,0,0,0,0,1
DATA,54000,-0.190381,0.981710,70.0,0.657,0.000,6.914,25.7,1.770,38.1,21.4,0,0,1,0,0,0,0,0,1
DATA,56000,-0.190238,0.981738,70.0,0.657,0.000,6.913,25.7,1.770,38.0,21.4,0,0,1,0,0,0,0,0,1
DATA,58000,-0.190095,0.981766,74.2,0.657,0.000,6.913,25.6,1.770,38.0,21.4,0,0,1,0,0,0,0,0,1
DATA,60000,-0.189952,0.981793,72.5,0.656,0.000,6.913,25.6,1.770,38.0,21.4,0,0,1,0,0,0,0,0,1
DATA,62000,-0.189810,0.981821,54.2,0.654,0.000,6.910,25.5,1.768,37.9,21.4,0,0,1,0,0,0,0,0,1
DATA,64000,-0.189666,0.981849,55.8,0.654,0.000,6.914,25.7,1.768,37.9,21.4,0,0,1,0,0,0,0,0,1
DATA,66000,-0.189524,0.981876,53.3,0.654,0.000,6.914,25.7,1.768,37.9,21.4,0,0,1,0,0,0,0,0,1
DATA,68000,-0.189381,0.981904,54.2,0.653,0.000,6.913,25.6,1.767,37.9,21.4,0,0,1,0,0,0,0,0,1
DATA,70000,-0.189239,0.981931,55.0,0.655,0.000,6.915,25.7,1.769,37.9,21.4,0,0,1,0,0,0,0,0,1
DATA,72000,-0.189095,0.981959,58.3,0.655,0.000,6.913,25.7,1.769,37.8,21.4,0,0,1,0,0,0,0,0,1
DATA,74000,-0.188952,0.981986,57.5,0.655,0.000,6.913,25.6,1.768,37.8,21.4,0,0,1,0,0,0,0,0,1
DATA,76000,-0.188810,0.982014,53.3,0.656,0.000,6.912,25.6,1.768,37.7,21.4,0,0,1,0,0,0,0,0,1
DATA,78000,-0.188667,0.982041,58.3,0.657,0.000,6.912,25.6,1.769,37.7,21.4,0,0,1,0,0,0,0,0,1
DATA,80000,-0.188524,0.982069,65.0,0.657,0.000,6.912,25.6,1.769,37.7,21.4,0,0,1,0,0,0,0,0,1
DATA,82000,-0.188381,0.982096,77.5,0.656,0.000,6.909,25.4,1.768,37.7,21.4,0,0,1,0,0,0,0,0,1
DATA,84000,-0.188238,0.982123,65.0,0.654,0.000,6.896,24.8,1.766,37.7,21.4,0,0,1,0,0,0,0,0,1
DATA,86000,-0.188096,0.982151,77.5,0.653,0.000,6.908,25.4,1.766,37.7,21.4,0,0,1,0,0,0,0,0,1
DATA,88000,-0.187952,0.982178,81.7,0.652,0.000,6.911,25.5,1.766,37.6,21.4,0,0,1,0,0,0,0,0,1
DATA,90000,-0.187810,0.982205,84.2,0.653,0.000,6.913,25.6,1.767,37.6,21.4,0,0,1,0,0,0,0,0,1
DATA,92000,-0.187667,0.982233,60.0,0.655,0.000,6.910,25.5,1.769,37.6,21.4,0,0,1,0,0,0,0,0,1
DATA,94000,-0.187525,0.982260,60.0,0.656,0.000,6.908,25.4,1.768,37.6,21.4,0,0,1,0,0,0,0,0,1
DATA,96000,-0.187381,0.982287,55.8,0.657,0.000,6.912,25.6,1.769,37.6,21.4,0,0,1,0,0,0,0,0,1
DATA,98000,-0.187238,0.982315,52.5,0.657,0.000,6.907,25.4,1.768,37.6,21.4,0,0,1,0,0,0,0,0,1
DATA,100000,-0.187095,0.982342,55.8,0.657,0.000,6.912,25.6,1.768,37.6,21.4,0,0,1,0,0,0,0,0,1
DATA,102000,-0.186953,0.982369,61.7,0.658,0.000,6.909,25.5,1.769,37.6,21.4,0,0,1,0,0,0,0,0,1
DATA,104000,-0.186809,0.982396,80.0,0.657,0.000,6.912,25.6,1.769,37.5,21.4,0,0,1,0,0,0,0,0,1
DATA,106000,-0.186667,0.982423,85.0,0.658,0.000,6.910,25.5,1.769,37.5,21.4,0,0,1,0,0,0,0,0,1
DATA,108000,-0.186524,0.982450,87.5,0.656,0.000,6.900,25.0,1.768,37.4,21.4,0,0,1,0,0,0,0,0,1
DATA,110000,-0.186381,0.982478,87.5,0.655,0.000,6.905,25.3,1.768,37.4,21.4,0,0,1,0,0,0,0,0,1
DATA,112000,-0.186238,0.982505,88.3,0.656,0.000,6.907,25.3,1.768,37.4,21.4,0,0,1,0,0,0,0,0,1
DATA,114000,-0.186095,0.982532,85.0,0.655,0.000,6.908,25.4,1.769,37.4,21.4,0,0,1,0,0,0,0,0,1
DATA,116000,-0.185952,0.982559,89.2,0.657,0.000,6.910,25.5,1.770,37.4,21.4,0,0,1,0,0,0,0,0,1
DATA,118000,-0.185809,0.982586,85.8,0.658,0.000,6.909,25.4,1.770,37.4,21.4,0,0,1,0,0,0,0,0,1
DATA,120000,-0.185666,0.982613,79.2,0.658,0.000,6.909,25.4,1.770,37.4,21.4,0,0,1,0,0,0,0,0,1
DATA,122000,-0.185524,0.982640,78.3,0.658,0.000,6.908,25.4,1.770,37.3,21.4,0,0,1,0,0,0,0,0,1
DATA,124000,-0.185381,0.982667,84.2,0.658,0.000,6.908,25.4,1.770,37.3,21.4,0,0,1,0,0,0,0,0,1
DATA,126000,-0.185237,0.982694,85.8,0.658,0.000,6.907,25.4,1.770,37.3,21.4,0,0,1,0,0,0,0,0,1
DATA,128000,-0.185094,0.982721,78.3,0.658,0.000,6.907,25.3,1.770,37.3,21.4,0,0,1,0,0,0,0,0,1
DATA,130000,-0.184952,0.982748,85.0,0.658,0.000,6.906,25.3,1.770,37.3,21.4,0,0,1,0,0,0,0,0,1
DATA,132000,-0.184809,0.982774,79.2,0.657,0.000,6.907,25.3,1.770,37.3,21.4,0,0,1,0,0,0,0,0,1
DATA,134000,-0.184666,0.982801,84.2,0.657,0.000,6.902,25.1,1.769,37.2,21.4,0,0,1,0,0,0,0,0,1
DATA,136000,-0.184523,0.982828,84.2,0.657,0.000,6.906,25.3,1.769,37.2,21.4,0,0,1,0,0,0,0,0,1
DATA,138000,-0.184380,0.982855,87.5,0.657,0.000,6.906,25.3,1.769,37.2,21.4,0,0,1,0,0,0,0,0,1
DATA,140000,-0.184237,0.982882,85.8,0.657,0.000,6.905,25.3,1.769,37.2,21.4,0,0,1,0,0,0,0,0,1
DATA,142000,-0.184094,0.982909,85.8,0.657,0.000,6.906,25.3,1.770,37.1,21.4,0,0,1,0,0,0,0,0,1
DATA,144000,-0.183951,0.982935,90.0,0.657,0.000,6.907,25.4,1.770,37.1,21.4,0,0,1,0,0,0,0,0,1
DATA,146000,-0.183809,0.982962,90.0,0.658,0.000,6.906,25.3,1.770,37.1,21.4,0,0,1,0,0,0,0,0,1
DATA,148000,-0.183666,0.982989,89.2,0.658,0.000,6.906,25.3,1.770,37.1,21.4,0,0,1,0,0,0,0,0,1
DATA,150000,-0.183522,0.983016,89.2,0.658,0.000,6.906,25.3,1.770,37.1,21.4,0,0,1,0,0,0,0,0,1
DATA,152000,-0.183379,0.983042,64.2,0.658,0.000,6.905,25.3,1.770,37.1,21.4,0,0,1,0,0,0,0,0,1
DATA,154000,-0.183236,0.983069,86.7,0.658,0.000,6.904,25.2,1.770,37.1,21.4,0,0,1,0,0,0,0,0,1
DATA,156000,-0.183094,0.983095,70.0,0.658,0.000,6.904,25.2,1.770,37.1,21.4,0,0,1,0,0,0,0,0,1
DATA,158000,-0.182950,0.983122,81.7,0.658,0.000,6.904,25.2,1.770,37.1,21.4,0,0,1,0,0,0,0,0,1
DATA,160000,-0.182807,0.983149,83.3,0.659,0.000,6.903,25.1,1.770,37.0,21.4,0,0,1,0,0,0,0,0,1
DATA,162000,-0.182664,0.983175,92.5,0.659,0.000,6.902,25.1,1.770,37.0,21.4,0,0,1,0,0,0,0,0,1
DATA,164000,-0.182522,0.983202,94.2,0.659,0.000,6.905,25.2,1.770,37.0,21.4,0,0,1,0,0,0,0,0,1
DATA,166000,-0.182378,0.983228,85.8,0.659,0.000,6.905,25.2,1.770,36.9,21.4,0,0,1,0,0,0,0,0,1
DATA,168000,-0.182235,0.983255,70.0,0.660,0.000,6.904,25.2,1.770,36.9,21.4,0,0,1,0,0,0,0,0,1
DATA,170000,-0.182092,0.983281,79.2,0.660,0.000,6.904,25.2,1.770,36.9,21.4,0,0,1,0,0,0,0,0,1
DATA,172000,-0.181950,0.983308,74.2,0.660,0.000,6.903,25.1,1.770,36.9,21.4,0,0,1,0,0,0,0,0,1
DATA,174000,-0.181806,0.983334,75.8,0.660,0.000,6.905,25.2,1.770,36.9,21.4,0,0,1,0,0,0,0,0,1
DATA,176000,-0.181663,0.983361,65.0,0.660,0.000,6.904,25.2,1.770,36.9,21.4,0,0,1,0,0,0,0,0,1
DATA,178000,-0.181520,0.983387,65.8,0.660,0.000,6.903,25.2,1.770,36.9,21.4,0,0,1,0,0,0,0,0,1
DATA,180000,-0.181378,0.983414,72.5,0.660,0.000,6.904,25.2,1.770,36.9,21.4,0,0,1,0,0,0,0,0,1
DATA,182000,-0.181234,0.983440,87.5,0.659,0.000,6.904,25.2,1.770,36.8,21.4,0,0,1,0,0,0,0,0,1
DATA,184000,-0.181091,0.983466,80.8,0.659,0.000,6.902,25.1,1.770,36.8,21.4,0,0,1,0,0,0,0,0,1
DATA,186000,-0.180948,0.983493,73.3,0.660,0.000,6.905,25.2,1.770,36.8,21.4,0,0,1,0,0,0,0,0,1
DATA,188000,-0.180806,0.983519,90.8,0.660,0.000,6.903,25.1,1.770,36.7,21.4,0,0,1,0,0,0,0,0,1
DATA,190000,-0.180662,0.983545,91.7,0.660,0.000,6.903,25.2,1.770,36.7,21.4,0,0,1,0,0,0,0,0,1
DATA,192000,-0.180519,0.983572,93.3,0.660,0.000,6.903,25.1,1.770,36.7,21.4,0,0,1,0,0,0,0,0,1
DATA,194000,-0.180376,0.983598,89.2,0.660,0.000,6.902,25.1,1.770,36.7,21.4,0,0,1,0,0,0,0,0,1
DATA,196000,-0.180233,0.983624,85.8,0.658,0.000,6.899,25.0,1.770,36.7,21.4,0,0,1,0,0,0,0,0,1
DATA,198000,-0.180090,0.983650,82.5,0.658,0.000,6.899,25.0,1.769,36.7,21.4,0,0,1,0,0,0,0,0,1
DATA,200000,-0.179947,0.983676,85.8,0.657,0.000,6.901,25.1,1.768,36.7,21.4,0,0,1,0,0,0,0,0,1
DATA,202000,-0.179804,0.983702,86.7,0.656,0.000,6.901,25.0,1.767,36.7,21.4,0,0,1,0,0,0,0,0,1
DATA,204000,-0.179661,0.983729,88.3,0.656,0.000,6.901,25.0,1.766,36.6,21.4,0,0,1,0,0,0,0,0,1
DATA,206000,-0.179517,0.983755,84.2,0.655,0.000,6.900,25.0,1.766,36.6,21.4,0,0,1,0,0,0,0,0,1
DATA,208000,-0.179375,0.983781,95.0,0.655,0.000,6.900,25.0,1.766,36.6,21.4,0,0,1,0,0,0,0,0,1
DATA,210000,-0.179231,0.983807,95.0,0.655,0.000,6.900,25.0,1.766,36.6,21.4,0,0,1,0,0,0,0,0,1
DATA,212000,-0.179089,0.983833,94.2,0.655,0.000,6.897,24.9,1.765,36.6,20.9,0,0,1,0,0,0,0,0,1
DATA,214000,-0.178945,0.983859,93.3,0.656,0.000,6.900,25.0,1.766,36.6,20.9,0,0,1,0,0,0,0,0,1
DATA,216000,-0.178802,0.983885,92.5,0.657,0.000,6.899,25.0,1.767,36.6,20.9,0,0,1,0,0,0,0,0,1
DATA,218000,-0.178659,0.983911,83.3,0.657,0.000,6.900,25.0,1.768,36.6,20.9,0,0,1,0,0,0,0,0,1
DATA,220000,-0.178516,0.983937,88.3,0.658,0.000,6.900,25.0,1.770,36.5,20.9,0,0,1,0,0,0,0,0,1
DATA,222000,-0.178372,0.983963,81.7,0.657,0.000,6.900,25.0,1.769,36.5,20.9,0,0,1,0,0,0,0,0,1
DATA,224000,-0.178230,0.983989,78.3,0.657,0.000,6.896,24.8,1.769,36.4,20.9,0,0,1,0,0,0,0,0,1
DATA,226000,-0.178087,0.984015,94.2,0.657,0.000,6.897,24.9,1.768,36.4,20.9,0,0,1,0,0,0,0,0,1
DATA,228000,-0.177943,0.984041,94.2,0.656,0.000,6.898,24.9,1.768,36.4,20.9,0,0,1,0,0,0,0,0,1
DATA,230000,-0.177800,0.984067,94.2,0.657,0.000,6.898,24.9,1.769,36.4,20.9,0,0,1,0,0,0,0,0,1
DATA,232000,-0.177657,0.984092,94.2,0.656,0.000,6.897,24.8,1.767,36.4,20.9,0,0,1,0,0,0,0,0,1
DATA,234000,-0.177514,0.984118,94.2,0.656,0.000,6.898,24.9,1.767,36.4,20.9,0,0,1,0,0,0,0,0,1
DATA,236000,-0.177371,0.984144,81.7,0.655,0.000,6.897,24.9,1.767,36.4,20.9,0,0,1,0,0,0,0,0,1
DATA,238000,-0.177227,0.984170,65.8,0.655,0.000,6.899,24.9,1.767,36.4,20.9,0,0,1,0,0,0,0,0,1
DATA,240000,-0.177085,0.984196,88.3,0.657,0.000,6.899,25.0,1.769,36.4,20.9,0,0,1,0,0,0,0,0,1
DATA,242000,-0.176942,0.984221,89.2,0.657,0.000,6.899,24.9,1.770,36.4,20.9,0,0,1,0,0,0,0,0,1
DATA,244000,-0.176798,0.984247,87.5,0.658,0.000,6.895,24.7,1.770,36.3,20.9,0,0,1,0,0,0,0,0,1
DATA,246000,-0.176655,0.984273,79.2,0.657,0.000,6.895,24.7,1.769,36.3,20.9,0,0,1,0,0,0,0,0,1
DATA,248000,-0.176512,0.984298,81.7,0.656,0.000,6.894,24.7,1.769,36.3,20.9,0,0,1,0,0,0,0,0,1
DATA,250000,-0.176368,0.984324,91.7,0.656,0.000,6.897,24.9,1.769,36.3,20.9,0,0,1,0,0,0,0,0,1
DATA,252000,-0.176225,0.984350,92.5,0.657,0.000,6.896,24.8,1.768,36.3,20.9,0,0,1,0,0,0,0,0,1
DATA,254000,-0.176082,0.984375,92.5,0.657,0.000,6.895,24.8,1.769,36.3,20.9,0,0,1,0,0,0,0,0,1
DATA,256000,-0.175940,0.984401,91.7,0.656,0.000,6.895,24.7,1.767,36.3,20.9,0,0,1,0,0,0,0,0,1
DATA,258000,-0.175795,0.984427,78.3,0.656,0.000,6.894,24.7,1.766,36.2,20.9,0,0,1,0,0,0,0,0,1
DATA,260000,-0.175653,0.984452,80.0,0.656,0.000,6.893,24.7,1.766,36.2,20.9,0,0,1,0,0,0,0,0,1
DATA,262000,-0.175510,0.984478,87.5,0.656,0.000,6.894,24.7,1.765,36.2,20.9,0,0,1,0,0,0,0,0,1
DATA,264000,-0.175367,0.984503,92.5,0.657,0.000,6.894,24.7,1.766,36.1,20.9,0,0,1,0,0,0,0,0,1
DATA,266000,-0.175223,0.984529,92.5,0.658,0.000,6.894,24.7,1.766,36.1,20.9,0,0,1,0,0,0,0,0,1
DATA,268000,-0.175080,0.984554,92.5,0.658,0.000,6.891,24.5,1.766,36.1,20.9,0,0,1,0,0,0,0,0,1
DATA,270000,-0.174937,0.984580,85.8,0.659,0.000,6.893,24.6,1.766,36.1,20.9,0,0,1,0,0,0,0,0,1
DATA,272000,-0.174794,0.984605,85.8,0.658,0.000,6.893,24.6,1.766,36.1,20.9,0,0,1,0,0,0,0,0,1
DATA,274000,-0.174650,0.984631,85.8,0.659,0.000,6.893,24.7,1.767,36.1,20.9,0,0,1,0,0,0,0,0,1
DATA,276000,-0.174507,0.984656,85.0,0.660,0.000,6.893,24.7,1.768,36.1,20.9,0,0,1,0,0,0,0,0,1
DATA,278000,-0.174364,0.984681,86.7,0.660,0.000,6.893,24.6,1.768,36.1,20.9,0,0,1,0,0,0,0,0,1
DATA,280000,-0.174221,0.984707,93.3,0.660,0.000,6.891,24.6,1.769,36.1,20.9,0,0,1,0,0,0,0,0,1
DATA,282000,-0.174077,0.984732,94.2,0.660,0.000,6.892,24.6,1.769,36.0,20.9,0,0,1,0,0,0,0,0,1
DATA,284000,-0.173934,0.984757,93.3,0.659,0.000,6.892,24.6,1.768,36.0,20.9,0,0,1,0,0,0,0,0,1
DATA,286000,-0.173791,0.984783,89.2,0.659,0.000,6.892,24.6,1.768,36.0,20.9,0,0,1,0,0,0,0,0,1
DATA,288000,-0.173648,0.984808,92.5,0.658,0.000,6.890,24.5,1.766,35.9,20.9,0,0,1,0,0,0,0,0,1
DATA,290000,-0.173504,0.984833,92.5,0.659,0.000,6.892,24.6,1.767,35.9,20.9,0,0,1,0,0,0,0,0,1
DATA,292000,-0.173362,0.984858,90.8,0.659,0.000,6.891,24.6,1.767,35.9,20.9,0,0,1,0,0,0,0,0,1
DATA,294000,-0.173218,0.984883,89.2,0.659,0.000,6.890,24.5,1.766,35.9,20.9,0,0,1,0,0,0,0,0,1
DATA,296000,-0.173075,0.984909,91.7,0.659,0.000,6.890,24.5,1.768,35.9,20.9,0,0,1,0,0,0,0,0,1
DATA,298000,-0.172932,0.984934,95.0,0.659,0.000,6.892,24.6,1.768,35.9,20.9,0,0,1,0,0,0,0,0,1
DATA,300000,-0.172789,0.984959,95.8,0.659,0.000,6.892,24.6,1.769,35.9,20.9,0,0,1,0,0,0,0,0,1
DATA,302000,-0.172645,0.984984,95.8,0.659,0.000,6.890,24.5,1.769,35.9,20.9,0,0,1,0,0,0,0,0,1
