"DATA,tick_ms,scene,lux,pv_ok,pv_v,pv_i,pv_p,home_ok,home_v,home_i,home_p,home_soc,load_ok,load_v,load_i,load_p,car_soc,s3_valid,s3_v,s3_soc,s3_hr,s3_spo2,s3_state,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h"
"DATA,2826905,0,231.7,1,0.664,0.000,0.000,1,7.633,0.011,0.088,79.6,1,4.842,0.188,0.915,68,1,3.825,57.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,2836951,0,231.7,1,0.665,0.000,0.000,1,7.633,0.011,0.088,79.6,1,4.842,0.188,0.915,68,1,3.825,57.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,2846958,0,231.7,1,0.665,0.000,0.000,1,7.632,0.011,0.088,79.6,1,4.842,0.188,0.916,68,1,3.825,57.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,2856995,0,231.7,1,0.665,0.000,0.000,1,7.631,0.011,0.088,79.6,1,4.842,0.188,0.916,68,1,3.824,57.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,2867039,0,247.5,1,0.664,0.000,0.000,1,7.631,0.011,0.088,79.6,1,4.841,0.188,0.915,68,1,3.824,57.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,2877067,0,248.3,1,0.664,0.000,0.000,1,7.631,0.011,0.088,79.6,1,4.841,0.188,0.915,68,1,3.824,57.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,2887108,0,245.8,1,0.665,0.000,0.000,1,7.630,0.011,0.088,79.6,1,4.842,0.188,0.915,68,1,3.822,57.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,2897109,0,272.5,1,0.665,0.000,0.000,1,7.630,0.011,0.088,79.6,1,4.842,0.188,0.916,68,1,3.824,57.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,2907125,0,269.2,1,0.665,0.000,0.000,1,7.630,0.011,0.088,79.6,1,4.842,0.188,0.915,68,1,3.822,57.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,2917159,0,255.8,1,0.664,0.000,0.000,1,7.629,0.011,0.088,79.6,1,4.841,0.188,0.915,68,1,3.824,57.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,2927165,0,281.7,1,1.187,0.000,0.000,1,7.629,0.011,0.088,79.6,1,4.841,0.188,0.915,68,1,3.822,57.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,2937186,0,325.0,1,3.151,0.000,0.000,1,7.628,0.011,0.088,79.6,1,4.842,0.188,0.916,68,1,3.822,57.6,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,2947207,0,336.7,1,3.317,0.000,0.000,1,7.628,0.011,0.088,79.6,1,4.841,0.188,0.916,68,1,3.822,57.6,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,2957207,0,336.7,1,3.312,0.000,0.000,1,7.627,0.011,0.088,79.6,1,4.841,0.188,0.915,68,1,3.822,57.6,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,2967232,0,336.7,1,3.312,0.000,0.000,1,7.626,0.011,0.088,79.6,1,4.841,0.188,0.915,68,1,3.822,57.6,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,2977253,0,337.5,1,3.324,0.000,0.000,1,7.626,0.011,0.088,79.6,1,4.842,0.188,0.915,68,1,3.822,57.6,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,2987277,0,337.5,1,3.328,0.000,0.000,1,7.625,0.011,0.088,79.6,1,4.842,0.188,0.915,68,1,3.822,57.6,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,2997304,0,338.3,1,3.350,0.000,0.000,1,7.624,0.011,0.088,79.6,1,4.842,0.188,0.916,68,1,3.822,57.6,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3007362,0,340.0,1,3.338,0.000,0.000,1,7.624,0.011,0.088,79.6,1,4.841,0.188,0.914,68,1,3.822,57.6,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3017411,0,339.2,1,3.331,0.000,0.000,1,7.623,0.011,0.088,79.6,1,4.841,0.188,0.916,68,1,3.821,57.6,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3027460,0,339.2,1,3.358,0.000,0.000,1,7.623,0.011,0.087,79.6,1,4.842,0.188,0.916,68,1,3.820,57.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3037488,0,339.2,1,3.356,0.000,0.000,1,7.621,0.011,0.087,79.6,1,4.841,0.188,0.915,68,1,3.820,57.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3047497,0,339.2,1,3.346,0.000,0.000,1,7.622,0.011,0.088,79.6,1,4.841,0.188,0.915,68,1,3.820,57.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3057527,0,315.0,1,3.295,0.000,0.000,1,7.622,0.011,0.088,79.6,1,4.840,0.188,0.914,68,1,3.820,57.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3067537,0,315.8,1,3.027,0.000,0.000,1,7.621,0.011,0.087,79.6,1,4.840,0.188,0.914,68,1,3.820,57.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3077538,0,231.7,1,1.804,0.000,0.000,1,7.622,0.011,0.088,79.6,1,4.841,0.188,0.915,68,1,3.820,57.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3087538,0,529.2,1,3.413,0.000,0.000,1,7.621,0.011,0.088,79.6,1,4.841,0.188,0.916,68,1,3.820,57.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3097572,0,488.3,1,4.788,0.000,0.000,1,7.621,0.011,0.088,79.6,1,4.841,0.188,0.916,68,1,3.820,57.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3107582,0,485.8,1,4.777,0.000,0.000,1,7.620,0.011,0.088,79.6,1,4.841,0.188,0.915,68,1,3.820,57.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3117610,0,504.2,1,4.934,0.000,0.000,1,7.620,0.011,0.087,79.6,1,4.841,0.188,0.915,68,1,3.819,57.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3127614,0,499.2,1,4.906,0.000,0.000,1,7.620,0.011,0.088,79.6,1,4.840,0.188,0.914,68,1,3.819,56.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3137631,0,505.0,1,4.935,0.000,0.000,1,7.619,0.011,0.088,79.6,1,4.839,0.188,0.912,68,1,3.820,56.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3147635,0,504.2,1,4.944,0.000,0.000,1,7.618,0.011,0.087,79.6,1,4.841,0.188,0.916,68,1,3.819,56.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3157672,0,502.5,1,4.948,0.000,0.000,1,7.619,0.011,0.088,79.6,1,4.841,0.188,0.916,68,1,3.817,56.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3167705,0,500.0,1,4.923,0.000,0.000,1,7.618,0.011,0.088,79.6,1,4.841,0.188,0.915,68,1,3.817,56.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3177747,0,496.7,1,4.862,0.000,0.000,1,7.617,0.011,0.087,79.6,1,4.841,0.188,0.915,68,1,3.817,56.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3187761,0,485.8,1,4.794,0.000,0.000,1,7.617,0.011,0.087,79.6,1,4.841,0.188,0.916,68,1,3.817,56.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3197779,0,488.3,1,4.791,0.000,0.000,1,7.616,0.011,0.087,79.6,1,4.841,0.188,0.916,68,1,3.817,56.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3207810,0,488.3,1,4.776,0.000,0.000,1,7.616,0.011,0.087,79.6,1,4.841,0.188,0.915,68,1,3.817,56.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3217844,0,488.3,1,4.763,0.000,0.000,1,7.615,0.011,0.087,79.6,1,4.841,0.188,0.915,68,1,3.817,56.9,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3227873,0,489.2,1,4.799,0.000,0.000,1,7.615,0.011,0.087,79.6,1,4.840,0.188,0.914,68,1,3.817,56.6,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3237883,0,490.0,1,4.815,0.000,0.000,1,7.614,0.011,0.087,79.6,1,4.841,0.188,0.914,68,1,3.817,56.6,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3247923,0,490.0,1,4.805,0.000,0.000,1,7.614,0.011,0.087,79.6,1,4.841,0.188,0.915,68,1,3.817,56.6,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3257952,0,490.8,1,4.783,0.000,0.000,1,7.613,0.011,0.087,79.6,1,4.841,0.188,0.915,68,1,3.817,56.6,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3267963,0,490.8,1,4.806,0.000,0.000,1,7.612,0.011,0.087,79.6,1,4.841,0.188,0.916,68,1,3.817,56.6,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3277991,0,490.0,1,4.803,0.000,0.000,1,7.612,0.011,0.087,79.6,1,4.841,0.188,0.916,68,1,3.816,56.6,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3288036,0,490.8,1,4.803,0.000,0.000,1,7.612,0.011,0.087,79.6,1,4.841,0.188,0.915,68,1,3.816,56.6,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3298085,0,491.7,1,4.812,0.000,0.000,1,7.612,0.011,0.087,79.5,1,4.841,0.188,0.916,68,1,3.816,56.6,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3308092,0,491.7,1,4.820,0.000,0.000,1,7.611,0.011,0.087,79.5,1,4.841,0.188,0.916,68,1,3.815,56.6,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3318107,0,492.5,1,4.810,0.000,0.000,1,7.610,0.011,0.087,79.5,1,4.840,0.188,0.915,68,1,3.816,56.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3328129,0,492.5,1,4.810,0.000,0.000,1,7.610,0.011,0.087,79.5,1,4.841,0.188,0.915,68,1,3.815,56.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3338162,0,492.5,1,4.811,0.000,0.000,1,7.610,0.011,0.087,79.5,1,4.840,0.188,0.915,68,1,3.815,56.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3348162,0,491.7,1,4.828,0.000,0.000,1,7.610,0.011,0.087,79.5,1,4.841,0.188,0.915,68,1,3.815,56.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3358188,0,492.5,1,4.833,0.000,0.000,1,7.610,0.011,0.087,79.5,1,4.841,0.188,0.916,68,1,3.815,56.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3368223,0,511.7,1,4.833,0.000,0.000,1,7.609,0.011,0.087,79.5,1,4.841,0.188,0.915,68,1,3.815,56.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3378235,0,514.2,1,5.005,0.000,0.000,1,7.609,0.011,0.087,79.5,1,4.840,0.188,0.915,68,1,3.815,56.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3388283,0,514.2,1,5.037,0.000,0.000,1,7.609,0.011,0.087,79.5,1,4.841,0.188,0.916,68,1,3.815,56.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3398328,0,514.2,1,5.055,0.000,0.000,1,7.608,0.011,0.087,79.5,1,4.841,0.188,0.916,68,1,3.815,56.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3408373,0,514.2,1,5.043,0.000,0.000,1,7.607,0.011,0.087,79.5,1,4.840,0.188,0.915,68,1,3.815,56.3,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3418377,0,514.2,1,5.018,0.000,0.000,1,7.607,0.011,0.087,79.5,1,4.841,0.188,0.916,68,1,3.815,56.0,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3428408,0,514.2,1,5.035,0.000,0.000,1,7.606,0.011,0.087,79.5,1,4.841,0.188,0.916,68,1,3.814,56.0,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3438433,0,515.0,1,5.044,0.000,0.000,1,7.605,0.011,0.087,79.5,1,4.841,0.188,0.916,68,1,3.815,56.0,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3448446,0,514.2,1,5.045,0.000,0.000,1,7.605,0.011,0.087,79.5,1,4.841,0.188,0.915,68,1,3.814,56.0,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3458475,0,515.0,1,5.025,0.000,0.000,1,7.605,0.011,0.087,79.5,1,4.840,0.188,0.915,68,1,3.813,56.0,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3468477,0,515.0,1,5.041,0.000,0.000,1,7.604,0.011,0.087,79.5,1,4.840,0.188,0.913,68,1,3.813,56.0,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3478504,0,491.7,1,4.990,0.000,0.000,1,7.604,0.011,0.087,79.5,1,4.840,0.188,0.915,68,1,3.813,56.0,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3488545,0,810.8,1,6.090,0.000,0.000,1,7.604,0.011,0.087,79.5,1,4.840,0.188,0.915,68,1,3.813,56.0,0,0,5,0,1,1,0,0,0,0,0,0"
"DATA,3498555,0,382.5,1,4.346,0.002,0.006,1,7.604,0.011,0.087,79.5,1,4.790,0.184,0.894,68,1,3.813,56.0,0,0,0,0,1,1,0,0,0,0,0,0"

"DATA,3508564,0,496.7,1,4.754,0.000,0.000,1,7.603,0.011,0.087,79.5,1,4.839,0.188,0.914,68,1,3.813,55.7,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3518600,0,493.3,1,4.829,0.000,0.000,1,7.603,0.011,0.087,79.5,1,4.840,0.188,0.915,68,1,3.813,55.7,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3528625,0,528.3,1,5.152,0.000,0.000,1,7.602,0.011,0.087,79.5,1,4.840,0.188,0.915,68,1,3.811,55.7,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3538649,0,549.2,1,5.200,0.000,0.000,1,7.601,0.011,0.087,79.5,1,4.840,0.188,0.915,68,1,3.811,55.7,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3548650,0,562.5,1,5.494,0.000,0.000,1,7.601,0.011,0.087,79.5,1,4.840,0.188,0.915,68,1,3.811,55.7,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3558688,0,560.0,1,5.475,0.000,0.000,1,7.600,0.011,0.087,79.5,1,4.840,0.188,0.906,68,1,3.810,55.7,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3568714,0,575.0,1,5.570,0.000,0.000,1,7.600,0.011,0.087,79.5,1,4.839,0.188,0.904,68,1,3.811,55.7,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3578738,0,568.3,1,5.569,0.000,0.000,1,7.599,0.011,0.087,79.5,1,4.840,0.188,0.904,68,1,3.810,55.7,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3588768,0,555.0,1,5.491,0.000,0.000,1,7.598,0.011,0.087,79.5,1,4.839,0.188,0.904,68,1,3.810,55.7,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3598782,0,540.8,1,5.399,0.000,0.000,1,7.598,0.011,0.087,79.5,1,4.840,0.188,0.904,68,1,3.810,55.4,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3608782,0,536.7,1,5.379,0.000,0.000,1,7.598,0.011,0.087,79.5,1,4.839,0.188,0.904,68,1,3.810,55.4,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3618789,0,515.8,1,5.228,0.000,0.000,1,7.598,0.011,0.087,79.5,1,4.840,0.188,0.904,67,1,3.810,55.4,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3628826,0,752.5,1,7.120,0.000,0.000,1,7.597,0.011,0.087,79.5,1,4.840,0.188,0.904,68,1,3.810,55.4,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3638861,0,610.8,1,6.026,0.000,0.000,1,7.597,0.011,0.087,79.5,1,4.839,0.188,0.904,67,1,3.810,55.4,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3648908,0,635.8,1,6.177,0.000,0.000,1,7.596,0.011,0.087,79.5,1,4.840,0.188,0.904,67,1,3.809,55.4,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3658908,0,645.8,1,6.273,0.000,0.000,1,7.596,0.011,0.087,79.5,1,4.840,0.188,0.909,67,1,3.810,55.4,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3668928,0,667.5,1,6.381,0.000,0.000,1,7.596,0.011,0.087,79.5,1,4.840,0.188,0.911,68,1,3.810,55.4,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3678977,0,670.0,1,6.557,0.000,0.000,1,7.595,0.011,0.087,79.5,1,4.840,0.188,0.914,67,1,3.810,55.4,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3688977,0,670.0,1,6.524,0.000,0.000,1,7.595,0.011,0.087,79.5,1,4.839,0.188,0.912,67,1,3.810,55.4,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3699018,0,667.5,1,6.498,0.000,0.000,1,7.594,0.011,0.087,79.5,1,4.839,0.188,0.914,68,1,3.810,55.0,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3709061,0,667.5,1,6.525,0.000,0.000,1,7.594,0.011,0.087,79.5,1,4.839,0.188,0.914,67,1,3.809,55.0,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3719061,0,668.3,1,6.520,0.000,0.000,1,7.594,0.011,0.087,79.5,1,4.840,0.188,0.915,67,1,3.809,55.0,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3729119,0,667.5,1,6.532,0.000,0.000,1,7.593,0.011,0.087,79.5,1,4.839,0.188,0.915,67,1,3.809,55.0,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3739149,0,668.3,1,6.478,0.000,0.000,1,7.592,0.011,0.087,79.5,1,4.840,0.188,0.913,68,1,3.809,55.0,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3749150,0,664.2,1,6.498,0.000,0.000,1,7.592,0.011,0.087,79.5,1,4.840,0.188,0.914,67,1,3.807,55.0,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3759164,0,665.0,1,6.484,0.000,0.000,1,7.591,0.011,0.087,79.5,1,4.840,0.188,0.916,67,1,3.807,55.0,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3769201,0,665.0,1,6.476,0.000,0.000,1,7.591,0.011,0.087,79.5,1,4.839,0.188,0.911,67,1,3.807,55.0,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3779220,0,664.2,1,6.454,0.000,0.000,1,7.590,0.011,0.087,79.5,1,4.838,0.188,0.911,67,1,3.807,55.0,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3789231,0,660.8,1,6.477,0.000,0.000,1,7.588,0.011,0.087,79.5,1,4.839,0.188,0.915,67,1,3.807,54.7,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3799268,0,1271.7,1,9.128,0.006,0.037,1,7.588,0.011,0.087,79.5,1,4.840,0.188,0.915,67,1,3.807,54.7,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3809282,0,1061.7,1,10.608,0.168,1.788,1,7.616,0.011,0.087,79.5,1,4.976,0.200,0.998,68,1,3.806,54.7,0,0,0,1,0,1,0,0,0,0,0,0"
"DATA,3819307,0,1137.5,1,8.895,0.780,6.602,1,7.770,0.011,0.089,79.5,1,4.952,0.199,0.984,68,1,3.806,54.7,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,3829309,0,1225.0,1,8.335,0.985,8.229,1,7.781,0.011,0.089,79.5,1,4.943,0.198,0.979,68,1,3.806,54.7,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,3839312,0,1220.8,1,8.341,0.986,8.239,1,7.787,0.011,0.089,79.5,1,4.944,0.198,0.979,68,1,3.807,54.7,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,3849327,0,1223.3,1,8.347,0.987,8.255,1,7.794,0.011,0.089,79.5,1,4.942,0.198,0.979,68,1,3.806,54.7,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,3859343,0,1097.5,1,8.351,0.988,8.265,1,7.797,0.011,0.089,79.5,1,4.942,0.198,0.979,68,1,3.805,54.7,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,3869381,0,1105.8,1,8.353,0.987,8.255,1,7.800,0.011,0.089,79.5,1,4.942,0.198,0.979,68,1,3.805,54.7,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,3879417,0,2192.5,1,8.354,0.986,8.257,1,7.802,0.011,0.089,79.5,1,4.942,0.198,0.979,68,1,3.805,54.4,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,3889426,0,1107.5,1,8.354,0.985,8.241,1,7.805,0.011,0.090,79.5,1,4.942,0.198,0.979,68,1,3.805,54.4,0,0,0,1,0,1,0,0,0,1,0,0"

"DATA,3899459,0,1092.5,1,8.357,0.986,8.257,1,7.807,0.011,0.090,79.5,1,4.941,0.198,0.979,68,1,3.805,54.4,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,3909502,0,1150.8,1,8.361,0.987,8.267,1,7.809,0.011,0.090,79.5,1,4.942,0.198,0.979,68,1,3.805,54.4,0,0,0,1,0,1,0,0,0,1,0,0"

"DATA,3919532,0,1133.3,1,8.365,0.988,8.283,1,7.811,0.011,0.090,79.5,1,4.942,0.198,0.979,68,1,3.805,54.4,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,3929535,0,1145.8,1,8.364,0.987,8.267,1,7.812,0.011,0.090,79.5,1,4.942,0.198,0.979,68,1,3.805,54.4,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,3939551,0,1144.2,1,8.366,0.988,8.287,1,7.814,0.011,0.090,79.5,1,4.941,0.198,0.979,68,1,3.804,54.4,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,3949568,0,1142.5,1,8.367,0.988,8.290,1,7.815,0.011,0.090,79.5,1,4.941,0.198,0.979,68,1,3.804,54.4,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,3959585,0,733.3,1,7.615,0.622,5.021,1,7.656,0.011,0.088,79.5,1,4.942,0.198,0.979,68,1,3.804,54.1,0,0,0,1,0,1,0,0,0,0,0,0"
"DATA,3969600,0,912.5,1,7.881,0.000,0.000,1,7.630,0.011,0.088,79.5,1,4.838,0.188,0.916,67,1,3.804,54.1,0,0,0,0,1,1,0,0,0,0,0,0"
"DATA,3979662,0,996.7,1,9.447,0.186,1.755,1,7.654,0.011,0.088,79.5,1,4.967,0.199,0.985,68,1,3.804,54.1,0,0,0,1,0,1,0,0,0,0,0,0"
"DATA,3989684,0,962.5,1,8.519,0.886,7.440,1,7.801,0.011,0.089,79.5,1,4.945,0.198,0.980,68,1,3.803,54.1,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,3999693,0,973.3,1,8.356,0.986,8.255,1,7.807,0.011,0.090,79.5,1,4.942,0.198,0.979,68,1,3.803,54.1,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4009723,0,985.8,1,8.361,0.986,8.267,1,7.811,0.011,0.090,79.5,1,4.942,0.198,0.979,68,1,3.803,54.1,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4019748,0,999.2,1,8.362,0.987,8.273,1,7.814,0.011,0.090,79.5,1,4.940,0.198,0.979,68,1,3.803,54.1,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4029778,0,972.5,1,8.363,0.987,8.267,1,7.815,0.011,0.090,79.4,1,4.941,0.198,0.979,68,1,3.803,54.1,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4039805,0,996.7,1,8.365,0.987,8.269,1,7.815,0.011,0.090,79.4,1,4.941,0.198,0.979,68,1,3.803,54.1,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4049812,0,999.2,1,8.366,0.986,8.267,1,7.817,0.011,0.090,79.4,1,4.941,0.198,0.979,68,1,3.803,53.8,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4059843,0,998.3,1,8.369,0.988,8.277,1,7.819,0.011,0.090,79.4,1,4.941,0.198,0.979,68,1,3.803,53.8,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4069843,0,970.0,1,8.371,0.987,8.281,1,7.821,0.011,0.090,79.4,1,4.941,0.198,0.979,68,1,3.803,53.8,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4079848,0,998.3,1,8.372,0.988,8.287,1,7.823,0.011,0.090,79.4,1,4.941,0.198,0.979,68,1,3.803,53.8,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4089887,0,1000.0,1,8.375,0.989,8.294,1,7.825,0.011,0.090,79.4,1,4.940,0.198,0.979,68,1,3.803,53.8,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4099917,0,1002.5,1,8.368,0.985,8.257,1,7.824,0.011,0.090,79.4,1,4.940,0.198,0.979,68,1,3.803,53.8,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4109957,0,1001.7,1,8.372,0.986,8.273,1,7.825,0.011,0.090,79.4,1,4.941,0.198,0.979,68,1,3.801,53.8,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4119987,0,1004.2,1,8.374,0.988,8.287,1,7.826,0.011,0.090,79.4,1,4.940,0.198,0.979,68,1,3.801,53.8,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4130024,0,1005.0,1,8.375,0.987,8.277,1,7.827,0.011,0.090,79.4,1,4.941,0.198,0.979,68,1,3.801,53.8,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4140049,0,1000.8,1,8.372,0.985,8.267,1,7.828,0.011,0.090,79.4,1,4.941,0.198,0.979,68,1,3.801,53.5,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4150072,0,1000.8,1,8.373,0.987,8.281,1,7.829,0.011,0.090,79.4,1,4.940,0.198,0.979,68,1,3.801,53.5,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4160099,0,1000.8,1,8.374,0.986,8.273,1,7.829,0.011,0.090,79.4,1,4.941,0.198,0.979,68,1,3.800,53.5,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4170121,0,1000.8,1,8.373,0.986,8.271,1,7.830,0.011,0.090,79.4,1,4.941,0.198,0.979,68,1,3.800,53.5,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4180144,0,1000.8,1,8.375,0.986,8.275,1,7.831,0.011,0.090,79.4,1,4.941,0.198,0.979,68,1,3.800,53.5,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4190178,0,1001.7,1,8.379,0.988,8.296,1,7.832,0.011,0.090,79.4,1,4.940,0.198,0.979,68,1,3.800,53.5,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4200185,0,1003.3,1,8.377,0.987,8.283,1,7.832,0.011,0.090,79.4,1,4.940,0.198,0.979,68,1,3.800,53.5,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4210191,0,1003.3,1,8.377,0.986,8.275,1,7.832,0.011,0.090,79.4,1,4.941,0.198,0.979,68,1,3.800,53.5,0,0,0,1,0,1,0,0,0,1,0,0"
"DATA,4220236,0,1005.8,1,8.377,0.987,8.281,1,7.832,0.011,0.090,79.4,1,4.940,0.198,0.979,68,1,3.800,53.5,0,0,0,1,0,1,0,0,0,1,0,0"
