ŒLCD ID:5510
DATA,period_ms,real_hour_sin,real_hour_cos,lux,pv_v,pv_p,home_v,home_soc,load_p,car_soc,human_soc,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h
CTP ID:9147
DATA,378000,-0.892783,0.450488,2500.0,8.154,8.208,7.724,72.8,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,380000,-0.892717,0.450618,2500.0,8.153,8.208,7.723,72.7,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,382000,-0.892651,0.450748,2500.0,8.153,8.206,7.724,72.7,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,384000,-0.892586,0.450877,2500.0,8.152,8.202,7.724,72.7,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,386000,-0.892520,0.451007,2500.0,8.151,8.196,7.723,72.7,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,388000,-0.892455,0.451137,2500.0,8.150,8.190,7.723,72.7,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,390000,-0.892389,0.451267,2500.0,8.149,8.186,7.724,72.7,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,392000,-0.892323,0.451397,2500.0,8.149,8.186,7.723,72.7,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,394000,-0.892258,0.451526,2500.0,8.150,8.190,7.724,72.7,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,396000,-0.892192,0.451657,2500.0,8.151,8.196,7.725,72.8,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,398000,-0.892126,0.451786,2500.0,8.152,8.200,7.725,72.8,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,400000,-0.892061,0.451916,2500.0,8.152,8.200,7.723,72.7,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,402000,-0.891995,0.452045,2500.0,8.153,8.200,7.725,72.8,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,404000,-0.891929,0.452176,2500.0,8.152,8.196,7.725,72.8,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,406000,-0.891863,0.452305,2500.0,8.152,8.192,7.725,72.8,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,408000,-0.891798,0.452435,2500.0,8.152,8.192,7.725,72.8,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,410000,-0.891732,0.452564,2500.0,8.151,8.192,7.724,72.8,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,412000,-0.891666,0.452694,2500.0,8.151,8.190,7.724,72.8,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,414000,-0.891600,0.452824,2500.0,8.151,8.190,7.725,72.8,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,416000,-0.891534,0.452953,2500.0,8.151,8.190,7.725,72.8,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,418000,-0.891468,0.453083,2500.0,8.151,8.188,7.725,72.8,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,420000,-0.891402,0.453213,2500.0,8.151,8.186,7.725,72.8,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,422000,-0.891336,0.453343,2500.0,8.152,8.188,7.725,72.8,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,424000,-0.891271,0.453472,2500.0,8.152,8.188,7.725,72.8,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,426000,-0.891204,0.453602,2500.0,8.152,8.190,7.725,72.8,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,428000,-0.891138,0.453732,2500.0,8.153,8.188,7.728,73.0,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,430000,-0.891072,0.453861,2500.0,8.154,8.188,7.732,73.2,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,432000,-0.891007,0.453990,2500.0,8.156,8.188,7.733,73.3,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,434000,-0.890940,0.454120,2500.0,8.157,8.188,7.733,73.3,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,436000,-0.890874,0.454250,2500.0,8.158,8.188,7.734,73.4,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,438000,-0.890808,0.454379,2500.0,8.158,8.188,7.734,73.4,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,440000,-0.890742,0.454509,2500.0,8.158,8.188,7.733,73.3,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,442000,-0.890676,0.454638,2500.0,8.159,8.190,7.734,73.4,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,444000,-0.890610,0.454768,2500.0,8.159,8.192,7.734,73.4,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,446000,-0.890544,0.454898,2500.0,8.159,8.194,7.735,73.5,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,448000,-0.890477,0.455027,2500.0,8.160,8.198,7.734,73.4,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,450000,-0.890411,0.455157,2500.0,8.157,8.196,7.730,73.2,2.704,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,452000,-0.890345,0.455286,2500.0,8.157,8.200,7.734,73.4,2.704,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,454000,-0.890279,0.455416,2500.0,8.158,8.202,7.735,73.4,2.704,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,456000,-0.890213,0.455545,2500.0,8.157,8.200,7.735,73.5,2.704,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,458000,-0.890146,0.455674,2500.0,8.159,8.202,7.735,73.5,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,460000,-0.890080,0.455804,2500.0,8.160,8.200,7.734,73.3,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,462000,-0.890014,0.455933,2500.0,8.159,8.198,7.736,73.5,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,464000,-0.889947,0.456063,2500.0,8.159,8.196,7.736,73.5,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,466000,-0.889881,0.456192,2500.0,8.159,8.194,7.736,73.5,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,468000,-0.889815,0.456322,2500.0,8.159,8.192,7.736,73.5,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,470000,-0.889748,0.456451,2500.0,8.159,8.190,7.736,73.5,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,472000,-0.889682,0.456581,2500.0,8.160,8.188,7.736,73.5,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,474000,-0.889616,0.456710,2500.0,8.159,8.188,7.736,73.5,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,476000,-0.889549,0.456839,2500.0,8.159,8.190,7.737,73.6,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,478000,-0.889483,0.456969,2500.0,8.160,8.192,7.737,73.6,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,480000,-0.889416,0.457098,2500.0,8.160,8.198,7.737,73.5,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,482000,-0.889350,0.457227,2500.0,8.160,8.200,7.737,73.6,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,484000,-0.889283,0.457357,2500.0,8.161,8.204,7.736,73.5,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,486000,-0.889217,0.457486,2500.0,8.161,8.206,7.737,73.6,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,488000,-0.889150,0.457616,2500.0,8.162,8.206,7.737,73.6,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,490000,-0.889084,0.457745,2500.0,8.161,8.206,7.737,73.5,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,492000,-0.889017,0.457874,2500.0,8.161,8.204,7.738,73.6,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,494000,-0.888951,0.458003,2500.0,8.161,8.204,7.738,73.6,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,496000,-0.888884,0.458133,2500.0,8.161,8.204,7.738,73.7,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,498000,-0.888817,0.458262,2500.0,8.161,8.204,7.738,73.6,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,500000,-0.888750,0.458391,2500.0,8.161,8.206,7.737,73.6,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,502000,-0.888684,0.458520,2500.0,8.161,8.206,7.738,73.6,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,504000,-0.888617,0.458650,2500.0,8.162,8.208,7.738,73.6,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,506000,-0.888551,0.458779,2500.0,8.162,8.208,7.739,73.7,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,508000,-0.888484,0.458908,2500.0,8.163,8.210,7.739,73.7,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,510000,-0.888417,0.459037,2500.0,8.163,8.210,7.738,73.6,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,512000,-0.888350,0.459167,2500.0,8.163,8.212,7.739,73.7,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,514000,-0.888283,0.459296,2500.0,8.162,8.212,7.737,73.5,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,516000,-0.888216,0.459425,2500.0,8.160,8.210,7.732,73.2,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,518000,-0.888150,0.459554,2500.0,8.159,8.208,7.731,73.2,2.705,94.0,26.1,1,0,1,1,0,0,1,0,0
DATA,520000,-0.888083,0.459683,2500.0,8.157,8.200,7.730,73.1,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,522000,-0.888016,0.459813,2500.0,8.156,8.196,7.731,73.2,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,524000,-0.887949,0.459942,2500.0,8.156,8.192,7.731,73.2,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,526000,-0.887882,0.460070,2500.0,8.155,8.188,7.731,73.2,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,528000,-0.887815,0.460200,2500.0,8.154,8.186,7.730,73.2,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,530000,-0.887748,0.460329,2500.0,8.153,8.182,7.730,73.1,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,532000,-0.887681,0.460458,2500.0,8.152,8.182,7.729,73.1,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,534000,-0.887615,0.460587,2500.0,8.153,8.184,7.731,73.2,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,536000,-0.887548,0.460716,2500.0,8.153,8.186,7.731,73.2,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,538000,-0.887480,0.460846,2500.0,8.154,8.190,7.731,73.2,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,540000,-0.887413,0.460975,2500.0,8.154,8.190,7.731,73.2,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,542000,-0.887347,0.461103,2500.0,8.155,8.190,7.732,73.2,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,544000,-0.887279,0.461233,2500.0,8.155,8.192,7.731,73.2,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,546000,-0.887212,0.461362,2500.0,8.155,8.192,7.732,73.2,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,548000,-0.887145,0.461491,2500.0,8.155,8.192,7.732,73.3,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,550000,-0.887078,0.461619,2500.0,8.155,8.192,7.731,73.2,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,552000,-0.887011,0.461749,2500.0,8.155,8.192,7.733,73.3,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,554000,-0.886944,0.461878,2500.0,8.156,8.190,7.732,73.2,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,556000,-0.886876,0.462007,2500.0,8.156,8.192,7.732,73.3,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,558000,-0.886809,0.462135,2500.0,8.157,8.194,7.732,73.3,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,560000,-0.886742,0.462265,2500.0,8.157,8.198,7.732,73.3,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,562000,-0.886675,0.462394,2500.0,8.157,8.200,7.732,73.3,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,564000,-0.886608,0.462523,2500.0,8.156,8.196,7.732,73.3,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,566000,-0.886540,0.462652,2500.0,8.155,8.194,7.732,73.3,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,568000,-0.886473,0.462780,2500.0,8.154,8.188,7.731,73.2,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,570000,-0.886406,0.462909,2476.7,8.154,8.186,7.731,73.2,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,572000,-0.886338,0.463038,2500.0,8.154,8.190,7.732,73.3,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,574000,-0.886271,0.463168,2500.0,8.155,8.192,7.734,73.3,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,576000,-0.886204,0.463296,2500.0,8.157,8.196,7.734,73.3,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,578000,-0.886136,0.463425,2500.0,8.157,8.198,7.733,73.3,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,580000,-0.886069,0.463554,2500.0,8.157,8.200,7.733,73.3,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,582000,-0.886001,0.463683,2500.0,8.157,8.198,7.733,73.3,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,584000,-0.885934,0.463812,2500.0,8.157,8.196,7.733,73.3,2.702,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,586000,-0.885866,0.463940,2500.0,8.158,8.194,7.734,73.3,2.701,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,588000,-0.885799,0.464070,2500.0,8.158,8.190,7.733,73.3,2.699,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,590000,-0.885731,0.464198,2500.0,8.158,8.190,7.734,73.4,2.698,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,592000,-0.885664,0.464327,2500.0,8.158,8.190,7.733,73.3,2.698,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,594000,-0.885596,0.464456,2500.0,8.157,8.188,7.732,73.2,2.697,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,596000,-0.885529,0.464585,2500.0,8.157,8.188,7.734,73.4,2.697,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,598000,-0.885461,0.464714,2500.0,8.156,8.186,7.733,73.3,2.699,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,600000,-0.885394,0.464842,2500.0,8.156,8.186,7.733,73.3,2.700,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,602000,-0.885326,0.464971,2500.0,8.157,8.186,7.735,73.4,2.702,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,604000,-0.885258,0.465100,2500.0,8.157,8.184,7.734,73.4,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,606000,-0.885191,0.465229,2500.0,8.157,8.184,7.735,73.4,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,608000,-0.885123,0.465357,2500.0,8.157,8.182,7.734,73.3,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,610000,-0.885055,0.465486,2500.0,8.157,8.182,7.733,73.3,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,612000,-0.884987,0.465615,2500.0,8.156,8.182,7.734,73.4,2.703,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,614000,-0.884920,0.465744,2500.0,8.155,8.180,7.733,73.3,2.702,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,616000,-0.884852,0.465872,2500.0,8.155,8.180,7.733,73.3,2.702,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,618000,-0.884784,0.466001,2500.0,8.155,8.180,7.734,73.4,2.703,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,620000,-0.884716,0.466130,2500.0,8.154,8.178,7.733,73.3,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,622000,-0.884649,0.466258,2500.0,8.154,8.178,7.734,73.4,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,624000,-0.884581,0.466386,2500.0,8.155,8.184,7.735,73.4,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,626000,-0.884513,0.466516,2500.0,8.156,8.188,7.736,73.5,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,628000,-0.884445,0.466644,2500.0,8.158,8.194,7.735,73.5,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,630000,-0.884377,0.466773,2500.0,8.159,8.200,7.735,73.4,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,632000,-0.884309,0.466901,2500.0,8.158,8.198,7.733,73.3,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,634000,-0.884241,0.467030,2500.0,8.157,8.190,7.735,73.5,2.703,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,636000,-0.884174,0.467159,2500.0,8.156,8.188,7.734,73.4,2.702,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,638000,-0.884106,0.467287,2500.0,8.156,8.186,7.735,73.5,2.701,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,640000,-0.884038,0.467416,2500.0,8.157,8.184,7.734,73.4,2.701,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,642000,-0.883970,0.467544,2500.0,8.156,8.184,7.735,73.5,2.702,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,644000,-0.883902,0.467673,2500.0,8.156,8.180,7.735,73.4,2.702,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,646000,-0.883834,0.467801,2500.0,8.156,8.176,7.736,73.5,2.702,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,648000,-0.883766,0.467930,2500.0,8.155,8.174,7.735,73.5,2.703,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,650000,-0.883697,0.468059,2500.0,8.156,8.174,7.735,73.5,2.703,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,652000,-0.883630,0.468187,2500.0,8.156,8.174,7.735,73.5,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,654000,-0.883561,0.468316,2500.0,8.156,8.178,7.736,73.5,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,656000,-0.883493,0.468444,2500.0,8.156,8.182,7.736,73.5,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,658000,-0.883425,0.468573,2500.0,8.156,8.184,7.736,73.5,2.703,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,660000,-0.883357,0.468701,2500.0,8.157,8.188,7.736,73.5,2.703,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,662000,-0.883289,0.468829,2500.0,8.157,8.188,7.737,73.5,2.703,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,664000,-0.883220,0.468958,2500.0,8.157,8.188,7.737,73.5,2.703,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,666000,-0.883152,0.469086,2500.0,8.157,8.186,7.737,73.5,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,668000,-0.883084,0.469214,2500.0,8.155,8.178,7.733,73.3,2.702,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,670000,-0.883016,0.469343,2500.0,8.155,8.172,7.735,73.4,2.703,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,672000,-0.882948,0.469472,2500.0,8.154,8.164,7.736,73.5,2.703,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,674000,-0.882879,0.469600,2500.0,8.154,8.162,7.735,73.5,2.702,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,676000,-0.882811,0.469728,2500.0,8.155,8.164,7.735,73.5,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,678000,-0.882743,0.469857,2500.0,8.155,8.166,7.736,73.5,2.703,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,680000,-0.882674,0.469985,2500.0,8.155,8.172,7.737,73.5,2.703,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,682000,-0.882606,0.470114,2500.0,8.156,8.176,7.737,73.6,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,684000,-0.882537,0.470242,2500.0,8.156,8.178,7.737,73.6,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,686000,-0.882469,0.470370,2500.0,8.157,8.182,7.737,73.6,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,688000,-0.882401,0.470499,2500.0,8.157,8.186,7.738,73.6,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,690000,-0.882332,0.470627,2500.0,8.158,8.188,7.737,73.6,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,692000,-0.882264,0.470756,2500.0,8.158,8.190,7.738,73.6,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,694000,-0.882195,0.470884,2500.0,8.158,8.192,7.738,73.6,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,696000,-0.882127,0.471012,2500.0,8.158,8.192,7.738,73.7,2.703,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,698000,-0.882058,0.471140,2500.0,8.158,8.192,7.738,73.6,2.703,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,700000,-0.881990,0.471269,2500.0,8.158,8.192,7.738,73.6,2.702,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,702000,-0.881921,0.471397,2500.0,8.158,8.194,7.737,73.6,2.702,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,704000,-0.881853,0.471525,2500.0,8.158,8.190,7.737,73.6,2.703,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,706000,-0.881784,0.471654,2500.0,8.157,8.186,7.737,73.6,2.703,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,708000,-0.881715,0.471782,2500.0,8.157,8.180,7.738,73.6,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,710000,-0.881647,0.471910,2500.0,8.157,8.178,7.738,73.6,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,712000,-0.881578,0.472038,2500.0,8.158,8.180,7.739,73.7,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,714000,-0.881509,0.472167,2500.0,8.158,8.184,7.739,73.7,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,716000,-0.881441,0.472295,2500.0,8.157,8.184,7.737,73.6,2.703,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,718000,-0.881372,0.472422,2500.0,8.157,8.184,7.739,73.7,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,720000,-0.881303,0.472551,2500.0,8.157,8.186,7.738,73.6,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,722000,-0.881235,0.472679,2500.0,8.158,8.186,7.739,73.7,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,724000,-0.881166,0.472807,2500.0,8.159,8.190,7.739,73.7,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,726000,-0.881097,0.472935,2500.0,8.159,8.190,7.740,73.7,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,728000,-0.881028,0.473064,2500.0,8.159,8.190,7.739,73.7,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,730000,-0.880959,0.473192,2500.0,8.159,8.190,7.739,73.7,2.702,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,732000,-0.880891,0.473320,2500.0,8.159,8.190,7.740,73.7,2.702,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,734000,-0.880822,0.473448,2500.0,8.159,8.192,7.739,73.7,2.701,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,736000,-0.880753,0.473576,2500.0,8.159,8.190,7.739,73.7,2.700,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,738000,-0.880684,0.473704,2500.0,8.159,8.188,7.739,73.7,2.701,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,740000,-0.880615,0.473832,2500.0,8.159,8.184,7.738,73.6,2.700,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,742000,-0.880546,0.473960,2500.0,8.158,8.180,7.740,73.7,2.700,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,744000,-0.880477,0.474088,2500.0,8.160,8.184,7.747,74.2,2.701,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,746000,-0.880408,0.474216,2500.0,8.163,8.186,7.748,74.2,2.702,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,748000,-0.880339,0.474345,2500.0,8.163,8.190,7.743,73.9,2.701,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,750000,-0.880270,0.474473,2500.0,8.163,8.188,7.739,73.7,2.701,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,752000,-0.880201,0.474601,2500.0,8.162,8.186,7.740,73.7,2.701,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,754000,-0.880132,0.474729,2500.0,8.160,8.184,7.740,73.7,2.699,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,756000,-0.880063,0.474857,2500.0,8.158,8.182,7.740,73.7,2.698,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,758000,-0.879994,0.474985,2500.0,8.159,8.182,7.740,73.8,2.698,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,760000,-0.879925,0.475113,2500.0,8.159,8.182,7.742,73.9,2.698,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,762000,-0.879856,0.475240,2500.0,8.160,8.184,7.747,74.2,2.700,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,764000,-0.879787,0.475368,2500.0,8.163,8.186,7.747,74.2,2.701,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,766000,-0.879718,0.475496,2500.0,8.164,8.188,7.747,74.2,2.703,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,768000,-0.879649,0.475624,2500.0,8.166,8.188,7.747,74.2,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,770000,-0.879579,0.475752,2500.0,8.166,8.186,7.747,74.2,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,772000,-0.879510,0.475880,2500.0,8.166,8.186,7.747,74.2,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,774000,-0.879441,0.476008,2500.0,8.166,8.184,7.748,74.2,2.705,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,776000,-0.879372,0.476136,2500.0,8.165,8.184,7.741,73.8,2.704,94.0,25.7,1,0,1,1,0,0,1,0,0
DATA,778000,-0.879302,0.476264,2500.0,8.163,8.182,7.741,73.8,2.702,94.0,25.7,1,0,1,1,0,0,1,0,0
